Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID
76.7,84.09,8.17,um,Surface,Position,84,1000000085,4769
255.17,250.09,16.63,um,Surface,Position,84,1000000086,4790
226.96,298.37,35.17,um,Surface,Position,84,1000000087,4805
194.19,61.52,31.01,um,Surface,Position,84,1000000088,4798
321.37,89.74,32.83,um,Surface,Position,84,1000000089,4794
241.07,343.95,51.99,um,Surface,Position,84,1000000090,4809
279.71,327.81,51.98,um,Surface,Position,84,1000000091,4813
274.94,187.5,36.34,um,Surface,Position,84,1000000092,4803
154.9,324.27,32.54,um,Surface,Position,84,1000000093,4801
308.46,197.94,12.24,um,Surface,Position,84,1000000094,4775
250.28,130.74,54.46,um,Surface,Position,84,1000000095,4812
97.38,182.81,20.11,um,Surface,Position,84,1000000096,4793
99.9,300.78,12.8,um,Surface,Position,84,1000000097,4780
48.27,173.05,55.26,um,Surface,Position,84,1000000098,4810
256.54,168.54,22.29,um,Surface,Position,84,1000000099,4792
201.6,24.92,33.46,um,Surface,Position,84,1000000100,4802
327.77,131.45,10.58,um,Surface,Position,84,1000000101,4773
359.88,297.93,10.96,um,Surface,Position,84,1000000102,4781
202.49,126.74,58.9,um,Surface,Position,84,1000000103,4814
235.19,257.93,9.29,um,Surface,Position,84,1000000104,4776
380.51,30.13,14.37,um,Surface,Position,84,1000000105,4767
187.85,288.89,46.57,um,Surface,Position,84,1000000106,4807
386.52,349.56,26.67,um,Surface,Position,84,1000000107,4796
43.51,77.9,5.84,um,Surface,Position,84,1000000108,4768
70.49,148.7,13.5,um,Surface,Position,84,1000000109,4786
221.06,80.3,2.46,um,Surface,Position,84,1000000110,9951
333.04,258.15,4.81,um,Surface,Position,84,1000000111,4777
36.31,141.12,19.99,um,Surface,Position,84,1000000112,4791
91.06,270.49,9.28,um,Surface,Position,84,1000000113,4778
17.09,154.73,45.17,um,Surface,Position,84,1000000114,4808
198.41,161.1,21.98,um,Surface,Position,85,1000000003,4839
238.49,186.47,6.37,um,Surface,Position,85,1000000004,4825
316.13,280.21,6.73,um,Surface,Position,85,1000000008,4830
7.65,182.6,16.98,um,Surface,Position,85,1000000021,4838
164.05,189.91,54.92,um,Surface,Position,85,1000000036,4861
38.31,321.77,36.09,um,Surface,Position,85,1000000038,4855
343.4,362.36,62.44,um,Surface,Position,85,1000000039,4865
239.24,13.48,6.04,um,Surface,Position,85,1000000045,4817
20.92,57.69,33.82,um,Surface,Position,85,1000000048,4850
336.72,157.01,20.3,um,Surface,Position,85,1000000052,4837
370.92,327.14,16.71,um,Surface,Position,85,1000000053,4833
297,163.49,59.87,um,Surface,Position,85,1000000056,4864
133.17,113.19,5.11,um,Surface,Position,85,1000000057,4823
51.68,250.13,27.54,um,Surface,Position,85,1000000063,4846
220.79,339.27,4.12,um,Surface,Position,85,1000000068,4834
269.01,103.83,7.09,um,Surface,Position,85,1000000069,4822
152.41,368.36,4.85,um,Surface,Position,85,1000000073,4835
41.45,204.86,32.39,um,Surface,Position,85,1000000076,4852
168.4,236.94,19.14,um,Surface,Position,85,1000000078,4844
373.28,88.36,18.75,um,Surface,Position,85,1000000079,4840
91.56,18.2,39.11,um,Surface,Position,85,1000000082,4848
76.89,84.08,9.08,um,Surface,Position,85,1000000085,4821
226.7,297.66,35.51,um,Surface,Position,85,1000000087,4854
194.8,65.58,27.18,um,Surface,Position,85,1000000088,4847
240.05,344.1,48.96,um,Surface,Position,85,1000000090,4856
280.02,327.68,52.84,um,Surface,Position,85,1000000091,4862
275.56,186.81,35.5,um,Surface,Position,85,1000000092,4851
156.23,321.98,30.76,um,Surface,Position,85,1000000093,4849
309.26,196.43,12.76,um,Surface,Position,85,1000000094,4826
250.33,129.84,54.64,um,Surface,Position,85,1000000095,4859
93.84,182.62,19.06,um,Surface,Position,85,1000000096,4843
101.85,302.49,12.85,um,Surface,Position,85,1000000097,4831
49.38,173.39,55.69,um,Surface,Position,85,1000000098,4860
256.36,169.54,20.79,um,Surface,Position,85,1000000099,4842
202.15,24.62,33.21,um,Surface,Position,85,1000000100,4853
325.88,131.88,11.14,um,Surface,Position,85,1000000101,4824
359.47,299.04,11.17,um,Surface,Position,85,1000000102,4832
201.88,126.67,58.48,um,Surface,Position,85,1000000103,4863
245.31,255.23,13.54,um,Surface,Position,85,1000000104,4827
381.34,30.71,13.27,um,Surface,Position,85,1000000105,4818
185.99,289.92,46.9,um,Surface,Position,85,1000000106,4857
386.36,350.18,24.82,um,Surface,Position,85,1000000107,4845
43.46,77.14,4.52,um,Surface,Position,85,1000000108,4819
74.88,150.35,14.3,um,Surface,Position,85,1000000109,4836
221.36,78.07,2.29,um,Surface,Position,85,1000000110,4820
333.57,257.37,5.13,um,Surface,Position,85,1000000111,4828
38.23,141.22,20.02,um,Surface,Position,85,1000000112,4841
90.21,264.91,9.37,um,Surface,Position,85,1000000113,4829
15.11,148.46,50.16,um,Surface,Position,85,1000000114,4858
197.51,159.63,21.07,um,Surface,Position,86,1000000003,4885
235.12,183.63,6.55,um,Surface,Position,86,1000000004,4874
316.12,279.4,5.55,um,Surface,Position,86,1000000008,4878
9.32,184.13,15.92,um,Surface,Position,86,1000000021,4887
164.34,190.93,55.17,um,Surface,Position,86,1000000036,4913
40.27,320.51,34.35,um,Surface,Position,86,1000000038,4905
235.54,13.74,5.86,um,Surface,Position,86,1000000045,4866
19.76,58.51,35.32,um,Surface,Position,86,1000000048,4902
334.9,157.5,20.19,um,Surface,Position,86,1000000052,4886
369.43,327.16,17.03,um,Surface,Position,86,1000000053,4881
298.54,164.12,60.38,um,Surface,Position,86,1000000056,4915
133.73,113.2,5.5,um,Surface,Position,86,1000000057,4872
55.83,251.54,26.89,um,Surface,Position,86,1000000063,4897
219.69,340.18,4.57,um,Surface,Position,86,1000000068,4882
268.81,104.66,8.01,um,Surface,Position,86,1000000069,4871
152.43,367.05,3.79,um,Surface,Position,86,1000000073,4883
42.65,202.22,33.23,um,Surface,Position,86,1000000076,4903
167.33,234.51,18.77,um,Surface,Position,86,1000000078,4895
372.95,87.71,19.51,um,Surface,Position,86,1000000079,4889
90.85,16.74,40.48,um,Surface,Position,86,1000000082,4898
76.09,83.52,9.45,um,Surface,Position,86,1000000085,4870
227.5,297.22,35.29,um,Surface,Position,86,1000000087,4906
191.15,68.19,23.75,um,Surface,Position,86,1000000088,4896
321.76,84.71,34.08,um,Surface,Position,86,1000000089,4892
242.33,344.4,50.53,um,Surface,Position,86,1000000090,4908
276.72,189.21,34,um,Surface,Position,86,1000000092,4899
155,319.55,30.27,um,Surface,Position,86,1000000093,4900
310.52,194.83,12.85,um,Surface,Position,86,1000000094,4875
250.52,129.48,54.95,um,Surface,Position,86,1000000095,4912
89.79,182.67,18.05,um,Surface,Position,86,1000000096,4891
108.29,308.88,13.94,um,Surface,Position,86,1000000097,4880
49.92,173.35,55.9,um,Surface,Position,86,1000000098,4910
258.1,169.85,18.27,um,Surface,Position,86,1000000099,4890
204.01,26.78,32.93,um,Surface,Position,86,1000000100,4901
324.4,132.33,10.96,um,Surface,Position,86,1000000101,4873
358.93,297.9,10.45,um,Surface,Position,86,1000000102,4879
201.78,127.35,58.92,um,Surface,Position,86,1000000103,4914
247.51,255.45,15.52,um,Surface,Position,86,1000000104,4884
381.76,31.11,14.66,um,Surface,Position,86,1000000105,4867
185.55,291.68,46.98,um,Surface,Position,86,1000000106,4907
385.79,350.02,24.99,um,Surface,Position,86,1000000107,4894
43.15,75.56,4.01,um,Surface,Position,86,1000000108,4868
75.12,153.15,14.77,um,Surface,Position,86,1000000109,4888
224.19,76,2.81,um,Surface,Position,86,1000000110,4869
333.77,257.2,5.83,um,Surface,Position,86,1000000111,4876
41.51,135.92,20.41,um,Surface,Position,86,1000000112,4893
92.06,261.4,9.42,um,Surface,Position,86,1000000113,4877
15.45,148.35,48.82,um,Surface,Position,86,1000000114,4909
306.5,237.37,39.69,um,Surface,Position,86,1000000115,4904
335.26,234.05,55.12,um,Surface,Position,86,1000000116,4911
197.58,159.03,20.52,um,Surface,Position,87,1000000003,4936
233.61,181.25,6.63,um,Surface,Position,87,1000000004,4924
316.2,278.6,5.24,um,Surface,Position,87,1000000008,4928
10.63,187.06,12.53,um,Surface,Position,87,1000000021,4925
162.7,191.41,55.42,um,Surface,Position,87,1000000036,4962
40.82,319.42,32.7,um,Surface,Position,87,1000000038,4948
232.9,14.87,5.18,um,Surface,Position,87,1000000045,4916
22.64,57.51,35.07,um,Surface,Position,87,1000000048,4953
331.88,159.66,19.69,um,Surface,Position,87,1000000052,4937
376.48,326.83,25.21,um,Surface,Position,87,1000000053,4946
299.83,163.81,61.03,um,Surface,Position,87,1000000056,4965
133.53,113.17,5.34,um,Surface,Position,87,1000000057,4922
56.87,251.23,25.81,um,Surface,Position,87,1000000063,4944
218.69,341.03,4.29,um,Surface,Position,87,1000000068,4931
267.55,104.25,8.52,um,Surface,Position,87,1000000069,4921
152.02,368.08,3.83,um,Surface,Position,87,1000000073,4932
48.05,196.15,34.17,um,Surface,Position,87,1000000076,4952
166.87,231.44,18.18,um,Surface,Position,87,1000000078,4941
372.25,86.71,22.05,um,Surface,Position,87,1000000079,4942
90.25,16.52,40.44,um,Surface,Position,87,1000000082,4950
74.08,82.82,9.44,um,Surface,Position,87,1000000085,4920
228.08,299.11,35.5,um,Surface,Position,87,1000000087,4956
186.52,68.11,22.23,um,Surface,Position,87,1000000088,4945
321.69,81,39.77,um,Surface,Position,87,1000000089,4955
242.49,345.4,53.09,um,Surface,Position,87,1000000090,4960
275.39,192.14,34.99,um,Surface,Position,87,1000000092,4951
153.43,319.04,31.06,um,Surface,Position,87,1000000093,4949
312.22,194.08,13.01,um,Surface,Position,87,1000000094,4926
250.88,129.31,53.71,um,Surface,Position,87,1000000095,4963
87.29,184.12,19.08,um,Surface,Position,87,1000000096,4940
109.15,308.96,14.55,um,Surface,Position,87,1000000097,4930
50.86,171.89,56.23,um,Surface,Position,87,1000000098,4961
259.62,168.78,17.74,um,Surface,Position,87,1000000099,4938
204.76,26.95,32.21,um,Surface,Position,87,1000000100,4947
324.8,132.42,10.73,um,Surface,Position,87,1000000101,4923
360.66,296.82,9.91,um,Surface,Position,87,1000000102,4929
201.48,128.89,59.23,um,Surface,Position,87,1000000103,4964
240.14,263.12,14.35,um,Surface,Position,87,1000000104,4935
379.39,30.85,16.35,um,Surface,Position,87,1000000105,4917
186.43,291.1,45.88,um,Surface,Position,87,1000000106,4957
382.96,352.23,28.23,um,Surface,Position,87,1000000107,4943
43.7,76.8,4.32,um,Surface,Position,87,1000000108,4919
78.49,155.54,14.71,um,Surface,Position,87,1000000109,4934
224.83,74.95,3.2,um,Surface,Position,87,1000000110,4918
335.46,257.15,6.16,um,Surface,Position,87,1000000111,4927
41.38,136.35,19.63,um,Surface,Position,87,1000000112,4939
94.94,260.97,11.02,um,Surface,Position,87,1000000113,4933
15.81,147.53,48.13,um,Surface,Position,87,1000000114,4958
305.14,237.03,39.64,um,Surface,Position,87,1000000115,4954
337.53,235.35,54.03,um,Surface,Position,87,1000000116,4959
199.27,158.85,19.28,um,Surface,Position,88,1000000003,4983
232.09,180.01,6.84,um,Surface,Position,88,1000000004,4973
317.15,277.61,4.51,um,Surface,Position,88,1000000008,4977
12.16,191,9.46,um,Surface,Position,88,1000000021,4974
159.87,192.08,57.42,um,Surface,Position,88,1000000036,5013
39.94,319.09,31.47,um,Surface,Position,88,1000000038,4999
231.47,15.69,4.76,um,Surface,Position,88,1000000045,4966
328.56,167.24,18.08,um,Surface,Position,88,1000000052,4988
376.65,326.99,25.09,um,Surface,Position,88,1000000053,4997
299.82,163.18,60.94,um,Surface,Position,88,1000000056,5015
133.76,113.26,5.28,um,Surface,Position,88,1000000057,4971
56.69,248.26,25.19,um,Surface,Position,88,1000000063,4991
218.43,340.36,4.03,um,Surface,Position,88,1000000068,4980
266.55,103.35,9.05,um,Surface,Position,88,1000000069,4970
149.31,368.77,3.47,um,Surface,Position,88,1000000073,4981
49.28,195.63,33.99,um,Surface,Position,88,1000000076,5006
167.04,230.52,18.6,um,Surface,Position,88,1000000078,4990
372.2,84.25,22.46,um,Surface,Position,88,1000000079,4992
90.5,16.17,41.17,um,Surface,Position,88,1000000082,5000
73.35,83.5,8.52,um,Surface,Position,88,1000000085,4969
227.03,301.66,35.6,um,Surface,Position,88,1000000087,5004
183.59,68.56,21.49,um,Surface,Position,88,1000000088,4995
321.65,80.1,39.8,um,Surface,Position,88,1000000089,5005
241.93,348.33,53.21,um,Surface,Position,88,1000000090,5010
274.88,194.28,35.64,um,Surface,Position,88,1000000092,5001
152.31,318.18,31.53,um,Surface,Position,88,1000000093,5002
313.44,191.99,14.04,um,Surface,Position,88,1000000094,4975
250.57,130.1,54.36,um,Surface,Position,88,1000000095,5011
84.56,184.75,20.62,um,Surface,Position,88,1000000096,4993
101.94,300.23,16.59,um,Surface,Position,88,1000000097,4978
51.37,170.59,55.93,um,Surface,Position,88,1000000098,5012
257.97,169.09,17.39,um,Surface,Position,88,1000000099,4985
204.85,27.28,31.82,um,Surface,Position,88,1000000100,4998
325.92,131.07,10.32,um,Surface,Position,88,1000000101,4972
365.39,292.94,8.01,um,Surface,Position,88,1000000102,4979
201,129.01,58.61,um,Surface,Position,88,1000000103,5014
241.62,260.77,13.63,um,Surface,Position,88,1000000104,4986
377.95,28.41,19.28,um,Surface,Position,88,1000000105,4982
186.95,291.57,45.14,um,Surface,Position,88,1000000106,5007
382.95,353.16,27.79,um,Surface,Position,88,1000000107,4994
42.87,77.89,4.62,um,Surface,Position,88,1000000108,4968
80.51,156.17,14.91,um,Surface,Position,88,1000000109,4984
223.7,75.28,4.59,um,Surface,Position,88,1000000110,4967
337.44,257.43,6.97,um,Surface,Position,88,1000000111,4976
41.14,136.65,18.37,um,Surface,Position,88,1000000112,4989
98.31,259.85,12.82,um,Surface,Position,88,1000000113,4987
15.46,148.28,47.9,um,Surface,Position,88,1000000114,5008
304.13,235.86,39.52,um,Surface,Position,88,1000000115,5003
339.77,236.93,53.23,um,Surface,Position,88,1000000116,5009
369.19,192.26,27.82,um,Surface,Position,88,1000000117,4996
203.12,159.17,16.85,um,Surface,Position,89,1000000003,5032
233.41,179.97,7.74,um,Surface,Position,89,1000000004,5023
316.91,278.24,4.09,um,Surface,Position,89,1000000008,5027
13.29,192.13,8.46,um,Surface,Position,89,1000000021,5025
158.78,192.4,58.22,um,Surface,Position,89,1000000036,5065
40.25,319.08,30.76,um,Surface,Position,89,1000000038,5050
229.02,16.88,3.44,um,Surface,Position,89,1000000045,5016
325.44,167.97,17.89,um,Surface,Position,89,1000000052,5038
376.66,327.69,24.6,um,Surface,Position,89,1000000053,5047
301.24,162.6,61.26,um,Surface,Position,89,1000000056,5066
133.9,113.46,5.27,um,Surface,Position,89,1000000057,5021
56.13,246.74,24.29,um,Surface,Position,89,1000000063,5040
218.16,339.61,3.32,um,Surface,Position,89,1000000068,5030
266.77,103.19,9.38,um,Surface,Position,89,1000000069,5020
146.32,369.79,3.43,um,Surface,Position,89,1000000073,5031
47.26,196.05,33.85,um,Surface,Position,89,1000000076,5054
166.08,230.26,19.02,um,Surface,Position,89,1000000078,5042
371.96,81.79,22.94,um,Surface,Position,89,1000000079,5043
89.35,17.54,42.13,um,Surface,Position,89,1000000082,5051
72.68,83.95,7.15,um,Surface,Position,89,1000000085,5019
226.03,304.72,36.46,um,Surface,Position,89,1000000087,5057
182.87,67.57,21.4,um,Surface,Position,89,1000000088,5045
321.67,81.11,39.77,um,Surface,Position,89,1000000089,5055
240.59,354.08,52.95,um,Surface,Position,89,1000000090,5063
274.65,196.28,37.62,um,Surface,Position,89,1000000092,5053
151.48,316.59,31.81,um,Surface,Position,89,1000000093,5052
312.98,190.78,14.27,um,Surface,Position,89,1000000094,5024
251.24,130.18,55.18,um,Surface,Position,89,1000000095,5061
82.36,185.93,21.62,um,Surface,Position,89,1000000096,5044
102.83,298.24,16.48,um,Surface,Position,89,1000000097,5028
52.23,169.94,55.98,um,Surface,Position,89,1000000098,5062
256.47,170.49,16.96,um,Surface,Position,89,1000000099,5033
202.89,26.49,32.26,um,Surface,Position,89,1000000100,5049
325.6,129.13,10.24,um,Surface,Position,89,1000000101,5022
374.79,294.88,5.78,um,Surface,Position,89,1000000102,5029
201.32,127.46,57.57,um,Surface,Position,89,1000000103,5064
243.49,259.63,15.29,um,Surface,Position,89,1000000104,5035
378.89,27.21,21.87,um,Surface,Position,89,1000000105,5036
185.16,296.04,42.43,um,Surface,Position,89,1000000106,5058
382.48,354.53,28.15,um,Surface,Position,89,1000000107,5046
43.23,76.62,4.66,um,Surface,Position,89,1000000108,5018
82.82,155.63,16.95,um,Surface,Position,89,1000000109,5039
223.72,75.26,4.66,um,Surface,Position,89,1000000110,5017
339.65,256.34,7.24,um,Surface,Position,89,1000000111,5026
99.49,257.25,15.03,um,Surface,Position,89,1000000113,5034
15.49,147.79,47.73,um,Surface,Position,89,1000000114,5059
303.25,235.15,39.65,um,Surface,Position,89,1000000115,5056
340.81,237.85,52.99,um,Surface,Position,89,1000000116,5060
361.5,191.94,26.8,um,Surface,Position,89,1000000117,5041
41.49,137.22,17.53,um,Surface,Position,89,1000000118,5037
45.46,5.3,28.22,um,Surface,Position,89,1000000119,5048
206.54,160.05,16.55,um,Surface,Position,90,1000000003,5083
233.74,178.65,8.22,um,Surface,Position,90,1000000004,5074
12.94,192.21,8.1,um,Surface,Position,90,1000000021,5075
158.46,192.74,58.34,um,Surface,Position,90,1000000036,5113
42.23,319.91,31.16,um,Surface,Position,90,1000000038,5098
227.28,17.45,3.45,um,Surface,Position,90,1000000045,5067
319.49,173.01,18.71,um,Surface,Position,90,1000000052,5087
303.8,161.91,61.85,um,Surface,Position,90,1000000056,5114
133.99,113.41,5.49,um,Surface,Position,90,1000000057,5072
57.06,244.6,22.59,um,Surface,Position,90,1000000063,5088
218.74,338.1,3.15,um,Surface,Position,90,1000000068,5080
267.04,104.5,9.92,um,Surface,Position,90,1000000069,5071
144.91,368.55,3.44,um,Surface,Position,90,1000000073,5081
46.34,197.79,33.99,um,Surface,Position,90,1000000076,5100
166.52,229.5,18.29,um,Surface,Position,90,1000000078,5092
372.33,82.36,23,um,Surface,Position,90,1000000079,5093
88.3,18.45,44.32,um,Surface,Position,90,1000000082,5101
71.29,85.3,6.71,um,Surface,Position,90,1000000085,5070
226.08,305.11,36.91,um,Surface,Position,90,1000000087,5102
185.29,68.65,21.83,um,Surface,Position,90,1000000088,5096
323.09,82.79,40.84,um,Surface,Position,90,1000000089,5106
237.74,357.07,53.01,um,Surface,Position,90,1000000090,5112
275.41,197,39.42,um,Surface,Position,90,1000000092,5104
316.39,196.02,6.41,um,Surface,Position,90,1000000094,5076
252.65,130.16,55.35,um,Surface,Position,90,1000000095,5111
80.55,188.09,22.08,um,Surface,Position,90,1000000096,5094
113.42,302.32,20.43,um,Surface,Position,90,1000000097,5078
51.31,169.48,56.11,um,Surface,Position,90,1000000098,5108
255.46,171.21,15.08,um,Surface,Position,90,1000000099,5082
202.16,25.38,32.39,um,Surface,Position,90,1000000100,5097
325.53,128.2,11.22,um,Surface,Position,90,1000000101,5073
376.41,294.98,4.71,um,Surface,Position,90,1000000102,5079
202.11,125.02,57.15,um,Surface,Position,90,1000000103,5110
247.95,258.74,16.46,um,Surface,Position,90,1000000104,5090
378.88,26.42,23.47,um,Surface,Position,90,1000000105,5084
183.76,297.95,41.23,um,Surface,Position,90,1000000106,5103
43.62,75.99,4.97,um,Surface,Position,90,1000000108,5069
85.48,153.58,16.99,um,Surface,Position,90,1000000109,5091
222.78,73.84,3.82,um,Surface,Position,90,1000000110,5068
342.14,255.28,6.98,um,Surface,Position,90,1000000111,5077
38.15,128.61,17.01,um,Surface,Position,90,1000000112,5085
102.81,255.33,16.75,um,Surface,Position,90,1000000113,5089
16.17,148,47.82,um,Surface,Position,90,1000000114,5107
303.8,233.47,40.83,um,Surface,Position,90,1000000115,5105
339.77,238.91,53.36,um,Surface,Position,90,1000000116,5109
359.89,192.34,26.12,um,Surface,Position,90,1000000117,5095
44.69,144.73,17.4,um,Surface,Position,90,1000000118,5086
49.56,8.62,30.71,um,Surface,Position,90,1000000119,5099
331.62,104.43,61.89,um,Surface,Position,90,1000000120,5115
209.4,159.99,16.05,um,Surface,Position,91,1000000003,5133
232.88,178.02,9.41,um,Surface,Position,91,1000000004,5122
12.88,191.18,8.66,um,Surface,Position,91,1000000021,5123
158.42,191.93,57.81,um,Surface,Position,91,1000000036,5162
45.88,317.61,29.47,um,Surface,Position,91,1000000038,5148
226.05,15.78,3.16,um,Surface,Position,91,1000000045,5116
318.71,174.59,20.07,um,Surface,Position,91,1000000052,5139
305.95,160.4,61.35,um,Surface,Position,91,1000000056,5164
133.94,113.36,5.48,um,Surface,Position,91,1000000057,5120
56.85,241.66,21.22,um,Surface,Position,91,1000000063,5136
218.85,338.33,3.24,um,Surface,Position,91,1000000068,5128
265.89,106.07,10.24,um,Surface,Position,91,1000000069,5131
145.46,366.99,4.19,um,Surface,Position,91,1000000073,5129
43.76,204.12,33.36,um,Surface,Position,91,1000000076,5150
166.1,228.51,18.55,um,Surface,Position,91,1000000078,5143
372.32,83.05,23.28,um,Surface,Position,91,1000000079,5141
86.64,18.89,46.13,um,Surface,Position,91,1000000082,5154
70.51,87.44,7.01,um,Surface,Position,91,1000000085,5119
227.21,303.78,36.67,um,Surface,Position,91,1000000087,5152
185.3,68.17,21.26,um,Surface,Position,91,1000000088,9947
324.16,83.95,41.66,um,Surface,Position,91,1000000089,5155
239.85,357.24,54.27,um,Surface,Position,91,1000000090,5163
276.95,197.99,40.85,um,Surface,Position,91,1000000092,5156
318.13,196.34,5.42,um,Surface,Position,91,1000000094,5124
253.34,130.16,55.55,um,Surface,Position,91,1000000095,5161
80,189.48,22.25,um,Surface,Position,91,1000000096,5145
112.68,302.78,20.57,um,Surface,Position,91,1000000097,5126
50.31,169.12,56.11,um,Surface,Position,91,1000000098,5158
254.11,171.82,12.78,um,Surface,Position,91,1000000099,5132
203.46,25.68,33.23,um,Surface,Position,91,1000000100,5149
324.5,127.49,11.23,um,Surface,Position,91,1000000101,5121
375.99,295.62,4.9,um,Surface,Position,91,1000000102,5127
202.66,123.27,56.97,um,Surface,Position,91,1000000103,5160
249.31,259,18.01,um,Surface,Position,91,1000000104,5144
378.63,27.87,22.65,um,Surface,Position,91,1000000105,5134
182.57,301.15,39.25,um,Surface,Position,91,1000000106,5151
380.13,360.18,20.56,um,Surface,Position,91,1000000107,5130
43.97,76.27,5.32,um,Surface,Position,91,1000000108,5118
87.9,151.95,17.78,um,Surface,Position,91,1000000109,5135
221.41,74.16,3.71,um,Surface,Position,91,1000000110,5117
344.06,254.78,7.41,um,Surface,Position,91,1000000111,5125
36.94,127.34,17.79,um,Surface,Position,91,1000000112,5137
104.49,256.63,17.23,um,Surface,Position,91,1000000113,5140
15.76,147.45,47.84,um,Surface,Position,91,1000000114,5157
302.68,232.43,40,um,Surface,Position,91,1000000115,5153
338.7,237.87,53.76,um,Surface,Position,91,1000000116,5159
357.64,191.65,24.94,um,Surface,Position,91,1000000117,5142
44.26,145.57,18.06,um,Surface,Position,91,1000000118,5138
47.93,11.06,30.72,um,Surface,Position,91,1000000119,5147
332.83,104.76,61.7,um,Surface,Position,91,1000000120,5165
356.95,45.95,28.68,um,Surface,Position,91,1000000121,5146
211.58,161.03,15.59,um,Surface,Position,92,1000000003,5174
232.07,179.07,9.15,um,Surface,Position,92,1000000004,5176
12.88,192.43,8.79,um,Surface,Position,92,1000000021,5177
158.22,192.95,57.49,um,Surface,Position,92,1000000036,5214
50.72,315.18,26.79,um,Surface,Position,92,1000000038,5196
223.35,14.6,3.33,um,Surface,Position,92,1000000045,5166
317.28,175.55,20.37,um,Surface,Position,92,1000000052,5189
306.09,159.87,60.24,um,Surface,Position,92,1000000056,5215
133.97,113.15,5.6,um,Surface,Position,92,1000000057,5171
55.78,240.05,20.03,um,Surface,Position,92,1000000063,5186
217.72,338.63,3.35,um,Surface,Position,92,1000000068,5182
268.52,109.22,13.54,um,Surface,Position,92,1000000069,5170
147.73,367.43,4.55,um,Surface,Position,92,1000000073,5183
43.52,207.11,34.11,um,Surface,Position,92,1000000076,5201
166.18,227.6,19.06,um,Surface,Position,92,1000000078,5194
372.78,84.08,23.37,um,Surface,Position,92,1000000079,5193
86.25,18.66,47.12,um,Surface,Position,92,1000000082,5207
71.91,88.59,7.8,um,Surface,Position,92,1000000085,5169
228.4,301.64,35.64,um,Surface,Position,92,1000000087,5202
193.67,74.46,25.02,um,Surface,Position,92,1000000088,5197
322.15,84.51,42.95,um,Surface,Position,92,1000000089,5206
242.61,367.08,52.63,um,Surface,Position,92,1000000090,5213
279.29,198.02,41.76,um,Surface,Position,92,1000000092,5204
319.04,197.22,4.86,um,Surface,Position,92,1000000094,5178
254.42,130.34,54.59,um,Surface,Position,92,1000000095,5212
81.9,189.53,22.21,um,Surface,Position,92,1000000096,5195
112.49,303.25,20.38,um,Surface,Position,92,1000000097,5180
47.89,169.51,55.92,um,Surface,Position,92,1000000098,5210
252.22,172.9,10.42,um,Surface,Position,92,1000000099,5175
203.9,27.21,32.69,um,Surface,Position,92,1000000100,5198
323.96,127.95,10.55,um,Surface,Position,92,1000000101,5173
375.4,297.11,4.86,um,Surface,Position,92,1000000102,5181
203.57,123.59,56.69,um,Surface,Position,92,1000000103,5211
248.11,261.17,20.23,um,Surface,Position,92,1000000104,5192
381.26,26.81,21.14,um,Surface,Position,92,1000000105,5185
184.31,302.44,37.88,um,Surface,Position,92,1000000106,5203
379.07,360.65,17.79,um,Surface,Position,92,1000000107,5184
44.08,76.38,5.63,um,Surface,Position,92,1000000108,5168
87.9,150.38,17.66,um,Surface,Position,92,1000000109,5187
220.93,74.67,4.07,um,Surface,Position,92,1000000110,5167
345.82,254.38,8.38,um,Surface,Position,92,1000000111,5179
31.22,123.75,10.84,um,Surface,Position,92,1000000112,5172
107.13,256.28,16.25,um,Surface,Position,92,1000000113,5191
15.84,147.03,47.52,um,Surface,Position,92,1000000114,5208
299.21,231.5,39.38,um,Surface,Position,92,1000000115,5205
339.11,235.49,53.1,um,Surface,Position,92,1000000116,5209
357.7,190.24,25.37,um,Surface,Position,92,1000000117,5190
42.46,146.16,18.37,um,Surface,Position,92,1000000118,5188
51.4,10.54,30.5,um,Surface,Position,92,1000000119,5200
333.32,106.15,60.88,um,Surface,Position,92,1000000120,5216
356.9,49.19,27.93,um,Surface,Position,92,1000000121,5199
211.53,160.8,14.62,um,Surface,Position,93,1000000003,5225
230.14,181.2,10.36,um,Surface,Position,93,1000000004,5226
11.73,192.6,8.8,um,Surface,Position,93,1000000021,5227
160.27,193.49,57.41,um,Surface,Position,93,1000000036,5265
50.99,314.03,23.95,um,Surface,Position,93,1000000038,5247
219.49,15.03,3.44,um,Surface,Position,93,1000000045,5217
318.72,171.91,17.65,um,Surface,Position,93,1000000052,5237
305.02,161.39,60.05,um,Surface,Position,93,1000000056,5266
134.05,113.21,5.16,um,Surface,Position,93,1000000057,5222
56.87,240.36,18.67,um,Surface,Position,93,1000000063,5239
216.13,339.82,3.95,um,Surface,Position,93,1000000068,5232
263.07,111.06,11.24,um,Surface,Position,93,1000000069,5235
154.77,369.21,4.01,um,Surface,Position,93,1000000073,5234
42.84,210.76,35.83,um,Surface,Position,93,1000000076,5254
165.13,227.5,19.29,um,Surface,Position,93,1000000078,5245
373.29,84.92,24.32,um,Surface,Position,93,1000000079,5244
86.72,18.98,47.21,um,Surface,Position,93,1000000082,5258
71.66,89.63,8.32,um,Surface,Position,93,1000000085,5221
228.6,299.11,34.74,um,Surface,Position,93,1000000087,5252
192.59,75.73,26.18,um,Surface,Position,93,1000000088,5249
